Blue alliance first, Red alliance second Example: (1,2,3,4,5,6)
4761, 509, 1119, 8567, 4909, 2877
5422, 238, 97, 1768, 2084, 1058
88, 2342, 9644, 190, 5687, 5813
4905, 166, 1073, 1153, 1721, 5494
5459, 246, 501, 8724, 811, 1729
4909, 2713, 5422, 5813, 97, 88
509, 2877, 166, 2342, 4905, 1768
5494, 1058, 8567, 1721, 9644, 246
811, 5459, 5687, 2084, 1073, 4761
2713, 501, 1153, 1119, 190, 238
166, 1768, 8724, 9644, 1729, 4909
246, 8567, 2342, 1073, 5422, 5459
2877, 1153, 190, 97, 5494, 811
5687, 8724, 4905, 1058, 1119, 2713
1729, 4761, 1721, 238, 5813, 509
166, 88, 5494, 501, 2877, 2084
